timestamp,container,cpu_percent,mem_usage_mb
1775224938,bench_sub_7,0.85%,24.92MiB / 15.52GiB
1775224938,bench_sub_6,0.87%,25.14MiB / 15.52GiB
1775224938,bench_sub_5,0.82%,23.89MiB / 15.52GiB
1775224938,bench_sub_4,0.88%,23.75MiB / 15.52GiB
1775224938,bench_sub_3,0.81%,24.37MiB / 15.52GiB
1775224938,bench_sub_2,0.88%,30.3MiB / 15.52GiB
1775224938,bench_sub_1,0.82%,28.04MiB / 15.52GiB
1775224941,bench_sub_10,0.89%,22.23MiB / 15.52GiB
1775224941,bench_sub_9,0.84%,23.49MiB / 15.52GiB
1775224941,bench_sub_8,0.78%,22.58MiB / 15.52GiB
1775224941,bench_sub_7,0.81%,24.93MiB / 15.52GiB
1775224941,bench_sub_6,0.76%,25.16MiB / 15.52GiB
1775224941,bench_sub_5,0.82%,23.9MiB / 15.52GiB
1775224941,bench_sub_4,0.73%,23.79MiB / 15.52GiB
1775224941,bench_sub_3,0.77%,24.38MiB / 15.52GiB
1775224941,bench_sub_2,0.74%,30.32MiB / 15.52GiB
1775224941,bench_sub_1,0.76%,28.05MiB / 15.52GiB
1775224944,bench_sub_10,0.93%,22.23MiB / 15.52GiB
1775224944,bench_sub_9,0.95%,23.5MiB / 15.52GiB
1775224944,bench_sub_8,0.88%,22.58MiB / 15.52GiB
1775224944,bench_sub_7,0.69%,24.94MiB / 15.52GiB
1775224944,bench_sub_6,0.89%,25.16MiB / 15.52GiB
1775224944,bench_sub_5,0.78%,23.91MiB / 15.52GiB
1775224944,bench_sub_4,0.81%,24.67MiB / 15.52GiB
1775224944,bench_sub_3,0.85%,24.39MiB / 15.52GiB
1775224944,bench_sub_2,0.80%,30.32MiB / 15.52GiB
1775224944,bench_sub_1,0.78%,28.06MiB / 15.52GiB
1775224947,bench_sub_10,0.75%,22.23MiB / 15.52GiB
1775224947,bench_sub_9,0.61%,23.5MiB / 15.52GiB
1775224947,bench_sub_8,0.76%,22.58MiB / 15.52GiB
1775224947,bench_sub_7,0.72%,24.94MiB / 15.52GiB
1775224947,bench_sub_6,0.70%,25.16MiB / 15.52GiB
1775224947,bench_sub_5,0.68%,23.91MiB / 15.52GiB
1775224947,bench_sub_4,0.68%,24.48MiB / 15.52GiB
1775224947,bench_sub_3,0.67%,24.39MiB / 15.52GiB
1775224947,bench_sub_2,0.69%,30.32MiB / 15.52GiB
1775224947,bench_sub_1,0.66%,28.06MiB / 15.52GiB
1775224950,bench_sub_10,0.85%,22.25MiB / 15.52GiB
1775224950,bench_sub_9,0.86%,23.51MiB / 15.52GiB
1775224950,bench_sub_8,0.80%,22.6MiB / 15.52GiB
1775224950,bench_sub_7,0.74%,24.96MiB / 15.52GiB
1775224950,bench_sub_6,0.73%,25.18MiB / 15.52GiB
1775224950,bench_sub_5,0.70%,23.93MiB / 15.52GiB
1775224950,bench_sub_4,0.75%,24.5MiB / 15.52GiB
1775224950,bench_sub_3,0.73%,24.43MiB / 15.52GiB
1775224950,bench_sub_2,0.73%,30.34MiB / 15.52GiB
1775224950,bench_sub_1,0.74%,28.07MiB / 15.52GiB
1775224953,bench_sub_10,0.74%,22.27MiB / 15.52GiB
1775224953,bench_sub_9,0.86%,23.52MiB / 15.52GiB
1775224953,bench_sub_8,0.88%,22.6MiB / 15.52GiB
1775224953,bench_sub_7,0.79%,24.97MiB / 15.52GiB
1775224953,bench_sub_6,0.77%,25.18MiB / 15.52GiB
1775224953,bench_sub_5,0.73%,23.93MiB / 15.52GiB
1775224953,bench_sub_4,0.74%,24.5MiB / 15.52GiB
1775224953,bench_sub_3,0.81%,24.43MiB / 15.52GiB
1775224953,bench_sub_2,0.76%,30.34MiB / 15.52GiB
1775224953,bench_sub_1,0.81%,28.29MiB / 15.52GiB
1775224956,bench_sub_10,1.38%,22.29MiB / 15.52GiB
1775224956,bench_sub_9,1.32%,23.53MiB / 15.52GiB
1775224956,bench_sub_8,1.30%,22.62MiB / 15.52GiB
1775224956,bench_sub_7,1.22%,24.98MiB / 15.52GiB
1775224956,bench_sub_6,1.27%,25.21MiB / 15.52GiB
1775224956,bench_sub_5,1.24%,23.94MiB / 15.52GiB
1775224956,bench_sub_4,1.19%,24.51MiB / 15.52GiB
1775224956,bench_sub_3,1.20%,24.45MiB / 15.52GiB
1775224956,bench_sub_2,1.21%,30.35MiB / 15.52GiB
1775224956,bench_sub_1,1.12%,28.3MiB / 15.52GiB
1775224960,bench_sub_10,0.81%,22.29MiB / 15.52GiB
1775224960,bench_sub_9,0.83%,23.53MiB / 15.52GiB
1775224960,bench_sub_8,0.75%,22.62MiB / 15.52GiB
1775224960,bench_sub_7,0.78%,24.98MiB / 15.52GiB
1775224960,bench_sub_6,0.72%,25.21MiB / 15.52GiB
1775224960,bench_sub_5,0.76%,23.94MiB / 15.52GiB
1775224960,bench_sub_4,0.53%,24.51MiB / 15.52GiB
1775224960,bench_sub_3,0.74%,24.45MiB / 15.52GiB
1775224960,bench_sub_2,0.77%,30.35MiB / 15.52GiB
1775224960,bench_sub_1,0.72%,28.31MiB / 15.52GiB
